episode,target,ai_starts,update_idx,turn,policy_loss,value_loss,entropy,loss
823,honest,0,4,5,-0.004709464497864246,0.6792456582188606,0.14288196130837605,0.33348453929647803
824,tit_for_tat,1,4,5,-0.008824052289128304,0.09217676141997799,0.1514040395977645,0.035750292241573334
825,always_split,0,4,5,-0.012372918426990509,0.4964613001793623,0.16235468061859137,0.2342341784387827
826,always_steal,1,4,5,0.006056703627109528,0.10951158334501088,0.16741231208561658,0.05913835018873215
827,deceptive_threaten,0,4,5,-0.014845255762338638,0.02267329077278646,0.16487831857648416,-0.005157403647899628
828,honest,1,4,5,0.005826719105243683,0.7043507844209671,0.15834136405919708,0.3564187081065029
829,tit_for_tat,0,4,5,-0.00498267263174057,0.06327111860446166,0.1585659755864981,0.025067226961255074
830,always_split,1,4,5,0.0031719058752059937,0.09646969079039991,0.1632902997553174,0.049773843958973885
831,always_steal,0,4,5,0.00038253888487815857,0.062280563986860216,0.1617590152527555,0.02990521863102913
832,deceptive_threaten,1,4,5,-0.010915480554103851,0.00927192779647612,0.1661350461499751,-0.007940875366330147
833,honest,0,4,5,0.00813913345336914,0.16220130142755806,0.1707725556079822,0.08753205463290215
834,tit_for_tat,1,4,5,-0.01304672285914421,0.04777845722856,0.16900611177334213,0.009152432903647423
835,always_split,0,4,5,0.0034722555428743362,0.5892987698316574,0.1656467610882828,0.2964651765068993
836,always_steal,1,4,5,-0.0031613651663064957,0.07905388408107683,0.16506690604819596,0.03471491299569607
837,deceptive_threaten,0,4,5,-0.01711917482316494,0.013937196179256262,0.16038479053440824,-0.011754432693123817
838,honest,1,4,5,0.004278454929590225,0.7272101864218712,0.15328856325322704,0.3663506666198373
839,tit_for_tat,0,4,5,-0.0074674710631370544,0.06573243124876171,0.1502864402382329,0.02389589138329029
840,always_split,1,4,5,0.0029479917138814926,0.5178499836474657,0.14478215713643294,0.2604251531884074
841,always_steal,0,4,5,-0.002492504194378853,0.10563412809278816,0.1450246823942507,0.04887431301176548
842,deceptive_threaten,1,4,5,-0.007896028459072113,0.017618561646713715,0.1518618203836013,-0.0006053801625967026
843,honest,0,4,5,-0.002197304740548134,0.7496200054883957,0.16054414169229858,0.3710072487592697
844,tit_for_tat,1,4,5,-0.009547820314764977,0.05735347850713879,0.16605968090971146,0.017468323931097984
845,always_split,0,4,5,-0.013377957046031952,0.5596418492496014,0.171079529306553,0.2647321601398289
846,always_steal,1,4,5,-0.016399068757891655,0.08647081680828705,0.17327861333615147,0.025103555992245674
847,deceptive_threaten,0,4,5,-0.023944443091750145,0.014358296497761103,0.17074873013189062,-0.018472792580723763
848,honest,1,4,5,-0.03814977593719959,0.7076981961727142,0.15590811625588685,0.31414023612160236
849,tit_for_tat,0,4,5,0.0034435726702213287,0.07467887224629521,0.14300406296206347,0.03935297206044197
850,always_split,1,4,5,-0.004802200943231583,0.08907081396318972,0.14541027039740584,0.03827909380197525
851,always_steal,0,4,5,-0.009433962404727936,0.07068487563810777,0.15378139847780403,0.024370670318603516
852,deceptive_threaten,1,4,5,-0.015774572268128395,0.010776997124196441,0.1647432356603531,-0.012033507227897644
853,honest,0,4,5,-0.02548368275165558,0.14535047789104283,0.17231559575884603,0.0454683993011713
854,tit_for_tat,1,4,5,0.008660776540637016,0.07824345800327137,0.17215252838832384,0.04606097936630249
855,always_split,0,4,5,-0.00307355634868145,0.08660925412550569,0.17242173636623193,0.03850686363875866
856,always_steal,1,4,5,0.003514200448989868,0.07402099136379547,0.1699331204090413,0.03882536478340626
857,deceptive_threaten,0,4,5,-0.005384661257266998,0.011778526959403735,0.1708168251425377,-0.0012035742402076721
858,honest,1,4,5,-0.0004917029291391373,0.6902779508382082,0.16850167681695893,0.3429622738622129
859,tit_for_tat,0,4,5,-0.017686927691102028,0.07913381536491215,0.17169793088305596,0.02016300894320011
860,always_split,1,4,5,0.007001668214797974,0.07824640243779868,0.17343007542785926,0.044390564784407616
861,always_steal,0,4,5,0.0014639031141996384,0.07759923051344231,0.17323754457538598,0.03853113204240799
862,deceptive_threaten,1,4,5,-0.019832609221339226,0.013337518686967087,0.1727469403667783,-0.014891315251588821
863,honest,0,4,5,-0.025289269164204597,0.6962880659848452,0.16694570658455632,0.32118530094157904
864,tit_for_tat,1,4,5,0.004669399932026863,0.08095922705251724,0.15879103421502805,0.04356111399829388
865,always_split,0,4,5,-0.002249382436275482,0.5481814444065094,0.1590545243361703,0.2702508053043857
866,always_steal,1,4,5,0.0014026127755641937,0.08657786491676234,0.1554641920974973,0.04313690587878227
867,deceptive_threaten,0,4,5,-0.011732159182429314,0.010186737524691125,0.16156023780422402,-0.008254379034042358
868,honest,1,4,5,-0.01969360001385212,0.15367672313004732,0.17005745058486355,0.055444199591875076
869,tit_for_tat,0,4,5,-0.020124953240156174,0.06049579899990931,0.17330637471059163,0.008389884606003761
870,always_split,1,4,5,0.007011592388153076,0.5846682824194431,0.17166109387471806,0.2976291188970208
871,always_steal,0,4,5,-0.0037127360701560974,0.0881620243890211,0.17093834858678747,0.03865888528525829
872,deceptive_threaten,1,4,5,-0.017262708395719528,0.01499736282687536,0.16693117591967166,-0.011433351784944534
873,honest,0,4,5,-0.03298085555434227,0.14878921024501324,0.15636362690383976,0.039850104600191116
874,tit_for_tat,1,4,5,0.0072141848504543304,0.06672326475381851,0.14016815361719637,0.03917413949966431
875,always_split,0,4,5,-0.00849156267940998,0.6144213173538446,0.14528181854075228,0.29726626304909587
876,always_steal,1,4,5,-0.012408861890435219,0.07387788029154763,0.15472656574638677,0.022982800379395485
877,deceptive_threaten,0,4,5,0.01074499823153019,0.010088567714774399,0.16429299456194713,0.014146348461508751
878,honest,1,4,5,0.003011135384440422,0.7025783956050873,0.16237177211314702,0.352676622569561
879,tit_for_tat,0,4,5,-0.0064103081822395325,0.07260616030544043,0.16186049810767145,0.028274180367588997
880,always_split,1,4,5,0.003193870186805725,0.5023946277797222,0.1581751396506661,0.2528094341978431
881,always_steal,0,4,5,0.00032075680792331696,0.11566789587959647,0.1584792823996395,0.0565699078142643
882,deceptive_threaten,1,4,5,-0.02036341279745102,0.02498453868429351,0.1527916430713958,-0.009399058297276497
883,honest,0,4,5,0.005133470520377159,0.7165959235280752,0.1419123859041065,0.3620123013970442
884,tit_for_tat,1,4,5,-0.00599258579313755,0.06380100012756884,0.14351412339237868,0.024472761899232864
885,always_split,0,4,5,0.00789237767457962,0.10614396422170103,0.15255287361560477,0.05943884700536728
886,always_steal,1,4,5,-0.027070049196481705,0.05303814643411897,0.14093505528580863,-0.0019603148102760315
887,deceptive_threaten,0,4,5,0.003274550661444664,0.007617752445618464,0.13078597452022223,0.00577557273209095
888,honest,1,4,5,0.001436450518667698,0.6620886512100697,0.13487981749312894,0.3311319900676608
889,tit_for_tat,0,4,5,-0.0048491377383470535,0.09941452357452363,0.13910008451239264,0.04346711188554764
890,always_split,1,4,5,-0.00989658571779728,0.48555367439985275,0.14979352111640765,0.2313823066651821
891,always_steal,0,4,5,-0.014287760481238365,0.10602303373161703,0.16020414482954948,0.03712173365056515
892,deceptive_threaten,1,4,5,-0.02339470386505127,0.015952437172018108,0.1706637276438414,-0.017125114798545837
893,honest,0,4,5,0.006310753524303436,0.16172664985060692,0.1733651557851772,0.08544043079018593
894,tit_for_tat,1,4,5,-0.012414995580911636,0.06939360976684839,0.1730092380385031,0.020551715046167374
895,always_split,0,4,5,0.00528300553560257,0.558992525562644,0.17137684491899563,0.2830654913559556
896,always_steal,1,4,5,-0.0030940622091293335,0.0889657805673778,0.17138019995672948,0.03967502899467945
897,deceptive_threaten,0,4,5,-0.019243357703089714,0.016471177244966384,0.1673307150222172,-0.012681055814027786
898,honest,1,4,5,0.01006406918168068,0.7215094529092312,0.15995858168935229,0.3692192253074609
899,tit_for_tat,0,4,5,-0.005452685058116913,0.056467501854058355,0.15934612624914735,0.02118760533630848
900,always_split,1,4,5,0.003248024731874466,0.11169075593352318,0.1643509898276534,0.05744989588856697
901,always_steal,0,4,5,-0.016738153994083405,0.05176503016264178,0.15941732175997458,0.007550189271569252
902,deceptive_threaten,1,4,5,0.002884775400161743,0.008926229258463536,0.1539722901343339,0.0058081671595573425
903,honest,0,4,5,-0.004196960479021072,0.7182725556194782,0.15706407035668235,0.35336867324076593
904,tit_for_tat,1,4,5,0.0001523103564977646,0.06425103812944144,0.15950354901451647,0.03068278543651104
905,always_split,0,4,5,0.0014658644795417786,0.5137387812137604,0.15779148932688258,0.2567573431879282
906,always_steal,1,4,5,-0.0011305566877126694,0.10098943777848035,0.15767479204987467,0.04778742231428623
907,deceptive_threaten,0,4,5,-0.01262517087161541,0.024038662400926114,0.15366815455217875,-0.0021425243467092514
908,honest,1,4,5,0.003848262131214142,0.7344645969569683,0.14703870124594687,0.3696101693203673
909,tit_for_tat,0,4,5,-0.0027520116418600082,0.04377268356620334,0.14682866873681633,0.01766604371368885
910,always_split,1,4,5,0.0011673551052808762,0.11942712194286287,0.1498814728238358,0.05938209965825081
911,always_steal,0,4,5,0.0004904288798570633,0.04408469439658802,0.14812926275862992,0.021051479503512383
912,deceptive_threaten,1,4,5,0.000778762623667717,0.007463033221128512,0.14991280473350344,0.003011150285601616
913,honest,0,4,5,0.001713719218969345,0.7009292766451836,0.14714184044169087,0.350706955359783
914,tit_for_tat,1,4,5,-0.0031504370272159576,0.06537134101381525,0.1483308803080945,0.02805192396044731
915,always_split,0,4,5,-0.005106674507260323,0.5434823855757713,0.15414349103230052,0.2650930769741535
916,always_steal,1,4,5,-0.006576616317033768,0.08732353092636913,0.15966249241728292,0.03548852913081646
917,deceptive_threaten,0,4,5,-0.01021251268684864,0.014821642374556632,0.16601602535047277,-0.004461850970983505
918,honest,1,4,5,-0.01035134494304657,0.7416351847350597,0.17078615837317557,0.3587583777261898
919,tit_for_tat,0,4,5,0.005468469113111496,0.05851185697247274,0.172791004174087,0.03299648314714432
920,always_split,1,4,5,-0.001731332391500473,0.5627256166189909,0.17284525789773397,0.2779030348174274
921,always_steal,0,4,5,0.0011083371937274933,0.0809903143090196,0.17326756673173804,0.039870815351605415
922,deceptive_threaten,1,4,5,-0.010862307623028755,0.014918438570020953,0.17263260219988297,-0.005129408091306686
923,honest,0,4,5,0.006589829921722412,0.7100281566381454,0.17050706411782812,0.35989883076399565
924,tit_for_tat,1,4,5,-0.004471160471439362,0.06558976520318538,0.1689501673245104,0.026634221896529198
925,always_split,0,4,5,0.0026018843054771423,0.5382248777896166,0.16741373607510468,0.27004019636660814
926,always_steal,1,4,5,-0.0069629233330488205,0.08609762496780604,0.16828149323055186,0.03440307453274727
927,deceptive_threaten,0,4,5,-0.01467840000987053,0.014141224161420496,0.17192578184995,-0.009327033534646034
928,honest,1,4,5,-0.012867724522948265,0.7046433705836535,0.17326454740714325,0.33772131011937745
929,tit_for_tat,0,4,5,0.003774380311369896,0.0793376382207498,0.1725490696644556,0.041717713698744774
930,always_split,1,4,5,-0.007822461426258087,0.08875233016442508,0.17303695168311606,0.034823330119252205
931,always_steal,0,4,5,0.0042307376861572266,0.06635274866130203,0.1733420236450911,0.03567369095981121
932,deceptive_threaten,1,4,5,-0.003581531345844269,0.011181149200467644,0.17332668102062598,0.0002757832407951355
933,honest,0,4,5,0.0014282632619142532,0.7094459552317858,0.1730910736127953,0.3544203191995621
934,tit_for_tat,1,4,5,-0.006767965853214264,0.06404085969552398,0.17328347516149734,0.023519640788435936
935,always_split,0,4,5,-0.00985679030418396,0.5502358339726925,0.172993762805163,0.26353117916733027
936,always_steal,1,4,5,0.0030919983983039856,0.0909490684280172,0.17192068862004817,0.04684731736779213
937,deceptive_threaten,0,4,5,-0.003584872931241989,0.015082828679510385,0.17183032699995238,0.0022382382303476334
938,honest,1,4,5,-0.011175792664289474,0.7419404052197933,0.16987736751889315,0.35809564869850874
939,tit_for_tat,0,4,5,-0.017518701031804085,0.053193248764728196,0.16557563796004615,0.007422173395752907
940,always_split,1,4,5,0.004986029118299484,0.0965940454043448,0.15857594389126461,0.05169728584587574
941,always_steal,0,4,5,-0.009081026539206505,0.06777276814682409,0.16158184733922099,0.02318953350186348
942,deceptive_threaten,1,4,5,0.006628111004829407,0.010039647153178066,0.16636387305106837,0.009984295815229416
943,honest,0,4,5,0.0012382101267576218,0.15091798547655344,0.16536973679831135,0.07504350133240223
944,tit_for_tat,1,4,5,-0.009685494005680084,0.057387470616959035,0.16828555727488492,0.01732538267970085
945,always_split,0,4,5,0.005396150052547455,0.573288494721055,0.17116516937130655,0.29032874340191483
946,always_steal,1,4,5,-0.0014044642448425293,0.07894477341324091,0.17122668423826326,0.03635565936565399
947,deceptive_threaten,0,4,5,-0.0023796148598194122,0.014115452228452341,0.17170018472734228,0.0029611103236675262
948,honest,1,4,5,-0.014157157391309738,0.7137910462915897,0.1689759925211547,0.3410486078937538
949,tit_for_tat,0,4,5,-0.017496101558208466,0.06284306792076677,0.16321262261908487,0.012293295934796333
950,always_split,1,4,5,0.004044964909553528,0.093169727595523,0.1573956553274911,0.04905586503446102
951,always_steal,0,4,5,0.00015185773372650146,0.07491612085141242,0.15776311651416108,0.036032285541296005
952,deceptive_threaten,1,4,5,-0.0012407023459672928,0.011587711736979145,0.15600299436709975,0.0029931236058473587
953,honest,0,4,5,-0.0025078030303120613,0.7198285050690174,0.1613250104560393,0.3557931939139962
954,tit_for_tat,1,4,5,-0.009761447086930275,0.0694652505335398,0.16618390757639645,0.02330935373902321
955,always_split,0,4,5,-0.01503589004278183,0.08125276962528005,0.1711376737748651,0.023879114538431168
956,always_steal,1,4,5,0.007753089070320129,0.08684052719036117,0.17321139384375783,0.04944123513996601
957,deceptive_threaten,0,4,5,-0.01114938035607338,0.012601983060449129,0.1727154018035435,-0.006575537845492363
958,honest,1,4,5,-0.025236591696739197,0.624487729743123,0.1676400360511252,0.28533088241238147
959,tit_for_tat,0,4,5,-0.022164754569530487,0.1366412944626063,0.1565941292997195,0.04458995163440704
960,always_split,1,4,5,0.0036637280136346817,0.04778410914877895,0.14924394039599065,0.026063349097967148
961,always_steal,0,4,5,-0.005482640117406845,0.12825345108285546,0.15131134346393083,0.0571309607475996
962,deceptive_threaten,1,4,5,-0.011124681681394577,0.014018181617757364,0.15954789147394877,-0.005711076781153679
963,honest,0,4,5,-0.01318899542093277,0.15000120224431157,0.16767379959310347,0.060134874656796455
964,tit_for_tat,1,4,5,-0.013296209275722504,0.07574951986316592,0.17217937742361755,0.022856755182147026
965,always_split,0,4,5,0.00782361626625061,0.5562934167683125,0.17331476267486323,0.28423717617988586
966,always_steal,1,4,5,-0.002975381910800934,0.09139731986215338,0.1732657853301589,0.04099062271416187
967,deceptive_threaten,0,4,5,-0.009307624772191048,0.014614552907914913,0.1725612044558602,-0.003725968301296234
968,honest,1,4,5,-0.026317808777093887,0.15568728768266737,0.16832841596396975,0.04984254017472267
969,tit_for_tat,0,4,5,-0.04347100667655468,0.05155687398655573,0.15105988596610587,-0.019203172996640205
970,always_split,1,4,5,0.0020711682736873627,0.6610558088868856,0.13621386065597108,0.3312369491904974
971,always_steal,0,4,5,-0.007810112088918686,0.06466579608968459,0.14144024466395422,0.02310839295387268
972,deceptive_threaten,1,4,5,-0.019090143963694572,0.009077879362507701,0.15645896090836686,-0.01611580140888691
973,honest,0,4,5,0.016546450555324554,0.14540788787417114,0.16713183873662274,0.08757907152175903
974,tit_for_tat,1,4,5,-0.0005988776683807373,0.06631998255033977,0.168005709769659,0.030881060287356377
975,always_split,0,4,5,-0.011618344113230705,0.5511596072465181,0.1701392407221647,0.2622600789181888
976,always_steal,1,4,5,-0.015910517424345016,0.10508018755353987,0.17315601958898696,0.03489801660180092
977,deceptive_threaten,0,4,5,0.004482610151171684,0.012420559469546788,0.17302123608715192,0.00896267406642437
978,honest,1,4,5,-0.015292782336473465,0.16259320080280304,0.17320085911251226,0.06427181698381901
979,tit_for_tat,0,4,5,-0.026082314550876617,0.0549292321811663,0.16971982279414988,-0.0003148876130580902
980,always_split,1,4,5,-0.02781498432159424,0.1078661244828254,0.16036532571865791,0.024514423683285713
981,always_steal,0,4,5,0.004468932747840881,0.059133603324880823,0.1512882540823739,0.03252285346388817
982,deceptive_threaten,1,4,5,-0.0066940877586603165,0.007464063286756431,0.15359142157262795,-0.004497960209846497
983,honest,0,4,5,0.007662087678909302,0.6341449040919542,0.16196436050745433,0.3231148812919855
984,tit_for_tat,1,4,5,-0.005669914186000824,0.11445029417518526,0.1665138719126844,0.04989009536802769
985,always_split,0,4,5,-0.008982749655842781,0.4294188339263201,0.1699202685686032,0.20402746461331844
986,always_steal,1,4,5,-0.012046750634908676,0.1519709638087079,0.17281593002280715,0.0622105672955513
987,deceptive_threaten,0,4,5,0.0031790994107723236,0.02829221554617209,0.1733378893891313,0.015591835603117943
988,honest,1,4,5,0.004060201346874237,0.7168760076165199,0.17326661095603413,0.36076553887687624
989,tit_for_tat,0,4,5,-0.01384928822517395,0.06068963999859989,0.17309502567877644,0.014764582738280296
990,always_split,1,4,5,-0.02638478484004736,0.5836731363087893,0.16894377553308004,0.2637623487971723
991,always_steal,0,4,5,-0.025331072509288788,0.08391100075095892,0.16090289813064373,0.01501539908349514
992,deceptive_threaten,1,4,5,0.006729383021593094,0.011457069231255446,0.1503304614816443,0.01095462217926979
993,honest,0,4,5,-0.019165677949786186,0.6330748852342367,0.15313572472268788,0.29584041330963373
994,tit_for_tat,1,4,5,-0.024127695709466934,0.11881478573195636,0.16759942473936462,0.03360369801521301
995,always_split,0,4,5,-0.028425686061382294,0.062360997224459425,0.17277320554444486,0.0010270904749631882
996,always_steal,1,4,5,-0.0259128138422966,0.1021456461166963,0.1685008854399257,0.02347498945891857
997,deceptive_threaten,0,4,5,-0.029327504336833954,0.011298865680146264,0.15839791334929032,-0.02526203729212284
998,honest,1,4,5,-0.030008651316165924,0.12067963677691296,0.14350061032018857,0.028896166011691093
999,tit_for_tat,0,4,5,0.0068397000432014465,0.12909860437503085,0.12779826840710484,0.07011102512478828
